ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy,reason
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,49657,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,49657,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,49657,udp,dns,text,48,0.413257210756,info:dns
8.8.8.8,192.168.20.142,53,49657,udp,dns,text,60,0.459495076514,info:dns
192.168.20.142,8.8.8.8,33774,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,33774,udp,dns,text,63,0.486590981619,info:dns
192.168.20.142,216.58.206.131,48018,443,udp,gquic,encrypted,1350,0.401077944083,info:gquic
192.168.20.142,216.58.206.131,48018,443,udp,gquic,encrypted,367,0.823086805568,info:gquic
216.58.206.131,192.168.20.142,443,48018,udp,gquic,encrypted,1350,0.859677580728,info:gquic
216.58.206.131,192.168.20.142,443,48018,udp,gquic,encrypted,31,0.440205079543,info:gquic
216.58.206.131,192.168.20.142,443,48018,udp,gquic,encrypted,100,0.689068038088,info:gquic
192.168.20.142,216.58.206.131,48018,443,udp,gquic,encrypted,41,0.565445244507,info:gquic
192.168.20.142,216.58.206.131,48018,443,udp,gquic,encrypted,28,0.443324195537,info:gquic
216.58.206.131,192.168.20.142,443,48018,udp,gquic,encrypted,20,0.462554964768,info:gquic
192.168.20.142,216.58.206.131,48018,443,udp,gquic,encrypted,28,0.488361324451,info:gquic
192.168.20.142,192.168.20.254,68,67,udp,bootp,text,356,0.364985083113,info:low entropy
192.168.20.254,192.168.20.142,67,68,udp,bootp,text,301,0.19795830157,info:low entropy
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.427286979257,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.471694657784,info:
192.168.20.142,8.8.8.8,48498,53,udp,dns,text,32,0.365179979412,info:dns
192.168.20.142,8.8.8.8,48498,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,48498,udp,dns,text,60,0.446267076431,info:dns
8.8.8.8,192.168.20.142,53,48498,udp,dns,text,48,0.406083548237,info:dns
192.168.20.142,8.8.8.8,47462,53,udp,dns,text,47,0.480710813078,info:dns
8.8.8.8,192.168.20.142,53,47462,udp,dns,text,63,0.489595646793,info:dns
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,1350,0.400555552766,info:gquic
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,367,0.805507861799,info:gquic
216.58.206.131,192.168.20.142,443,41031,udp,gquic,encrypted,1350,0.859926965757,info:gquic
216.58.206.131,192.168.20.142,443,41031,udp,gquic,encrypted,31,0.443324195537,info:gquic
216.58.206.131,192.168.20.142,443,41031,udp,gquic,encrypted,100,0.692984348511,info:gquic
216.58.206.131,192.168.20.142,443,41031,udp,gquic,encrypted,1350,0.856685942711,info:gquic
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,1350,0.401673239917,info:gquic
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,41,0.493462847403,info:gquic
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,28,0.475919365257,info:gquic
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,28,0.427286979257,info:gquic
216.58.206.131,192.168.20.142,443,41031,udp,gquic,encrypted,23,0.390241011861,info:gquic
216.58.206.131,192.168.20.142,443,41031,udp,gquic,encrypted,31,0.507351736291,info:gquic
192.168.20.142,216.58.206.131,41031,443,udp,gquic,encrypted,28,0.453125,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,48195,53,udp,dns,text,47,0.466753912139,info:dns
8.8.8.8,192.168.20.142,53,48195,udp,dns,text,63,0.482126695905,info:dns
192.168.20.142,216.58.206.131,56785,443,udp,gquic,encrypted,1350,0.396453812181,info:gquic
192.168.20.142,216.58.206.131,56785,443,udp,gquic,encrypted,367,0.792845909114,info:gquic
216.58.206.131,192.168.20.142,443,56785,udp,gquic,encrypted,1350,0.856515269146,info:gquic
216.58.206.131,192.168.20.142,443,56785,udp,gquic,encrypted,31,0.517833044444,info:gquic
216.58.206.131,192.168.20.142,443,56785,udp,gquic,encrypted,100,0.674739442256,info:gquic
192.168.20.142,216.58.206.131,56785,443,udp,gquic,encrypted,41,0.574133650971,info:gquic
192.168.20.142,216.58.206.131,56785,443,udp,gquic,encrypted,28,0.517833044444,info:gquic
216.58.206.131,192.168.20.142,443,56785,udp,gquic,encrypted,20,0.4580622224,info:gquic
192.168.20.142,216.58.206.131,56785,443,udp,gquic,encrypted,28,0.517833044444,info:gquic
192.168.20.142,8.8.8.8,55887,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,55887,53,udp,dns,text,32,0.392329989026,info:dns
8.8.8.8,192.168.20.142,53,55887,udp,dns,text,60,0.458808146755,info:dns
8.8.8.8,192.168.20.142,53,55887,udp,dns,text,48,0.413257210756,info:dns
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.427286979257,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.4375,info:
192.168.20.142,8.8.8.8,32786,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,32786,udp,dns,text,63,0.486590981619,info:dns
192.168.20.142,216.58.206.131,55833,443,udp,gquic,encrypted,1350,0.399422050753,info:gquic
192.168.20.142,216.58.206.131,55833,443,udp,gquic,encrypted,367,0.799981418137,info:gquic
216.58.206.131,192.168.20.142,443,55833,udp,gquic,encrypted,1350,0.857583249494,info:gquic
216.58.206.131,192.168.20.142,443,55833,udp,gquic,encrypted,31,0.484375,info:gquic
216.58.206.131,192.168.20.142,443,55833,udp,gquic,encrypted,100,0.655717936882,info:gquic
192.168.20.142,216.58.206.131,55833,443,udp,gquic,encrypted,41,0.540482023722,info:gquic
192.168.20.142,216.58.206.131,55833,443,udp,gquic,encrypted,28,0.488361324451,info:gquic
216.58.206.131,192.168.20.142,443,55833,udp,gquic,encrypted,20,0.43242895233,info:gquic
192.168.20.142,216.58.206.131,55833,443,udp,gquic,encrypted,28,0.4580622224,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,40426,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,40426,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,40426,udp,dns,text,60,0.446267076431,info:dns
8.8.8.8,192.168.20.142,53,40426,udp,dns,text,48,0.416705664849,info:dns
192.168.20.142,8.8.8.8,44996,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,44996,udp,dns,text,63,0.476356790452,info:dns
192.168.20.142,216.58.206.131,53696,443,udp,gquic,encrypted,1350,0.394611632961,info:gquic
192.168.20.142,216.58.206.131,53696,443,udp,gquic,encrypted,367,0.818065638625,info:gquic
216.58.206.131,192.168.20.142,443,53696,udp,gquic,encrypted,1350,0.857033822676,info:gquic
216.58.206.131,192.168.20.142,443,53696,udp,gquic,encrypted,31,0.53099093918,info:gquic
216.58.206.131,192.168.20.142,443,53696,udp,gquic,encrypted,100,0.672669964191,info:gquic
192.168.20.142,216.58.206.131,53696,443,udp,gquic,encrypted,41,0.55457567929,info:gquic
216.58.206.131,192.168.20.142,443,53696,udp,gquic,encrypted,20,0.44812031259,info:gquic
192.168.20.142,216.58.206.131,53696,443,udp,gquic,encrypted,28,0.527741011861,info:gquic
192.168.20.142,216.58.206.131,53696,443,udp,gquic,encrypted,28,0.507351736291,info:gquic
192.168.20.142,8.8.8.8,59972,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,59972,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,59972,udp,dns,text,60,0.45140159747,info:dns
8.8.8.8,192.168.20.142,53,59972,udp,dns,text,48,0.416705664849,info:dns
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.443324195537,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.4580622224,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,41130,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,41130,udp,dns,text,63,0.486590981619,info:dns
192.168.20.142,216.58.206.131,32845,443,udp,gquic,encrypted,1350,0.394711201408,info:gquic
192.168.20.142,216.58.206.131,32845,443,udp,gquic,encrypted,367,0.799534173192,info:gquic
216.58.206.131,192.168.20.142,443,32845,udp,gquic,encrypted,1350,0.855918893543,info:gquic
216.58.206.131,192.168.20.142,443,32845,udp,gquic,encrypted,31,0.507351736291,info:gquic
216.58.206.131,192.168.20.142,443,32845,udp,gquic,encrypted,100,0.656453645923,info:gquic
192.168.20.142,216.58.206.131,32845,443,udp,gquic,encrypted,41,0.5,info:gquic
192.168.20.142,216.58.206.131,32845,443,udp,gquic,encrypted,28,0.471694657784,info:gquic
216.58.206.131,192.168.20.142,443,32845,udp,gquic,encrypted,20,0.415241011861,info:gquic
192.168.20.142,216.58.206.131,32845,443,udp,gquic,encrypted,28,0.427286979257,info:gquic
192.168.20.142,192.168.20.254,68,67,udp,bootp,text,356,0.370870775315,info:low entropy
192.168.20.254,192.168.20.142,67,68,udp,bootp,text,301,0.206014982901,info:low entropy
192.168.20.142,8.8.8.8,48171,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,48171,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,48171,udp,dns,text,48,0.402550985508,info:dns
8.8.8.8,192.168.20.142,53,48171,udp,dns,text,60,0.459495076514,info:dns
192.168.20.142,8.8.8.8,59879,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,59879,udp,dns,text,63,0.486590981619,info:dns
192.168.20.142,216.58.206.131,41601,443,udp,gquic,encrypted,1350,0.405115166348,info:gquic
192.168.20.142,216.58.206.131,41601,443,udp,gquic,encrypted,367,0.811581409379,info:gquic
216.58.206.131,192.168.20.142,443,41601,udp,gquic,encrypted,1350,0.856672952735,info:gquic
216.58.206.131,192.168.20.142,443,41601,udp,gquic,encrypted,31,0.504675149707,info:gquic
216.58.206.131,192.168.20.142,443,41601,udp,gquic,encrypted,100,0.674093426306,info:gquic
192.168.20.142,216.58.206.131,41601,443,udp,gquic,encrypted,41,0.525230154038,info:gquic
192.168.20.142,216.58.206.131,41601,443,udp,gquic,encrypted,28,0.44812031259,info:gquic
216.58.206.131,192.168.20.142,443,41601,udp,gquic,encrypted,20,0.443324195537,info:gquic
192.168.20.142,216.58.206.131,41601,443,udp,gquic,encrypted,28,0.44812031259,info:gquic
192.168.20.142,66.102.1.188,42943,5228,tcp,ssl,unknown,26,0.471694657784,info:
66.102.1.188,192.168.20.142,5228,42943,tcp,ssl,unknown,26,0.484375,info:
192.168.20.142,8.8.8.8,56747,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,56747,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,56747,udp,dns,text,48,0.402550985508,info:dns
8.8.8.8,192.168.20.142,53,56747,udp,dns,text,60,0.459495076514,info:dns
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,90,0.579742964916,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,157,0.593253581451,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,8.8.8.8,36920,53,udp,dns,text,47,0.475391664142,info:dns
8.8.8.8,192.168.20.142,53,36920,udp,dns,text,63,0.487054680619,info:dns
192.168.20.142,216.58.206.131,51136,443,udp,gquic,encrypted,1350,0.398121682249,info:gquic
192.168.20.142,216.58.206.131,51136,443,udp,gquic,encrypted,367,0.814659985651,info:gquic
216.58.206.131,192.168.20.142,443,51136,udp,gquic,encrypted,1350,0.859443902676,info:gquic
216.58.206.131,192.168.20.142,443,51136,udp,gquic,encrypted,31,0.488361324451,info:gquic
216.58.206.131,192.168.20.142,443,51136,udp,gquic,encrypted,100,0.667039850447,info:gquic
192.168.20.142,216.58.206.131,51136,443,udp,gquic,encrypted,41,0.545464159469,info:gquic
192.168.20.142,216.58.206.131,51136,443,udp,gquic,encrypted,28,0.496226972803,info:gquic
216.58.206.131,192.168.20.142,443,51136,udp,gquic,encrypted,20,0.4580622224,info:gquic
192.168.20.142,216.58.206.131,51136,443,udp,gquic,encrypted,28,0.44812031259,info:gquic
192.168.20.142,8.8.8.8,59683,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,59683,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,59683,udp,dns,text,48,0.423565335783,info:dns
8.8.8.8,192.168.20.142,53,59683,udp,dns,text,60,0.459495076514,info:dns
192.168.20.142,8.8.8.8,48632,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,48632,udp,dns,text,63,0.48400464105,info:dns
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,1350,0.404381813891,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,367,0.792250129669,info:gquic
216.58.206.131,192.168.20.142,443,54528,udp,gquic,encrypted,1350,0.852641219673,info:gquic
216.58.206.131,192.168.20.142,443,54528,udp,gquic,encrypted,31,0.493462847403,info:gquic
216.58.206.131,192.168.20.142,443,54528,udp,gquic,encrypted,100,0.631797609108,info:gquic
216.58.206.131,192.168.20.142,443,54528,udp,gquic,encrypted,1350,0.858228530301,info:gquic
216.58.206.131,192.168.20.142,443,54528,udp,gquic,encrypted,1350,0.860983402783,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,1350,0.403456715617,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,1350,0.403161963429,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,41,0.510522964972,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,28,0.43242895233,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,28,0.484375,info:gquic
216.58.206.131,192.168.20.142,443,54528,udp,gquic,encrypted,23,0.44812031259,info:gquic
192.168.20.142,216.58.206.131,54528,443,udp,gquic,encrypted,28,0.4580622224,info:gquic
